BHID,XCOLLAR,YCOLLAR,ZCOLLAR,ENDDEPTH,REFSYS,REFMETH,HOLETYPE,ENDDATE
VB2675,6085.68603516,5145.94580078,187.55200195,333.28689575,Local,GPS,DD,11/11/98
VB2737,6036.17285156,4992.85791016,169.1105957,274.23730469,Local,GPS,DD,12/9/98
VB2812,5986.80175781,5053.23486328,176.42500305,294.11749268,Local,GPS,DD,12/28/98
VB2813,5988.578125,5212.75683594,194.4131012,279.04119873,Local,GPS,RC,3/15/99
VB2832,5923.14306641,5033.44384766,173.99330139,216.53089905,Local,GPS,RC,2/27/99
VB4266,5939.77880859,5085.95703125,179.62309265,238.82060242,Local,GPS,RC,2/6/99
VB4267,5939.93994141,5150.79492188,185.40289307,237.56840515,Local,GPS,DD,1/18/99
VB4269,5962.77392578,5044.50878906,175.55310059,239.18330383,Local,GPS,RC,1/15/99
VB4270,5969.05615234,5125.99121094,183.87640381,288.95001221,Local,GPS,RC,3/4/99
VB4271,5966.58886719,5173.77294922,188.82809448,270.65640259,Local,GPS,RC,3/16/99
VB4272,5963.36816406,5155.97412109,186.75239563,237.4559021,Local,GPS,DD,3/21/99
VB4280,6014.10302734,5012.27587891,171.59289551,234.92160034,Local,GPS,RC,3/30/99
VB4281,6020.09179688,5105.89501953,182.17469788,289.21560669,Local,GPS,RC,11/17/98
VB4282,6012.70703125,5159.07910156,188.53840637,243.41540527,Local,GPS,RC,12/6/98
VB4283,6013.04785156,5195.88378906,193.28500366,214.43469238,Local,GPS,RC,2/8/99
VB4285,6035.91601563,5124.56298828,184.41430664,288.00021362,Local,GPS,RC,4/4/99
VB4286,6034.15478516,5190.55712891,193.123703,228.49760437,Local,GPS,RC,5/25/99
VB4287,6054.47900391,5025.6328125,172.71350098,258.01550293,Local,GPS,DD,2/28/98
VB4288,6056.86181641,5115.73583984,183.31939697,285.64160156,Local,GPS,RC,5/30/99
VB4289,6060.02099609,5136.65917969,186.12019348,241.80909729,Local,GPS,RC,12/18/98
VB4290,6062.06396484,5234.75195313,200.20359802,251.22869873,Local,GPS,DD,1/15/99
VB4291,6084.97998047,5128.75683594,185.05130005,267.74380493,Local,GPS,DD,12/9/98
VB4292,6109.74023438,5146.88085938,187.8433075,308.11410522,Local,GPS,RC,3/21/99
VB4293,6110.51318359,5149.72607422,188.28790283,265.18319702,Local,GPS,RC,2/18/99
VB4294,6119.40283203,5163.08496094,190.41600037,231.52670288,Local,GPS,RC,12/28/98
VB4295,6118.00390625,5158.87695313,189.75360107,212.30569458,Local,GPS,RC,1/27/99
