XCENTRE,YCENTRE,ZCENTRE,SAZI,SDIP,HSIZE,VSIZE,DPLUS,DMINUS,SVALUE,TEXT
6134,5191,195,0,0,1548,1210,-,-,1,Plan 195m
6023,5017,22,345,-42,740,580,-,-,2,Inclined View
5935,5015,60,90,-90,450,350,10,10,3,N-S Secn 5935
5960,5015,65,90,-90,450,350,10,10,4,N-S Secn 5960
5985,5015,45,90,-90,450,350,10,10,5,N-S Secn 5985
6010,5015,75,90,-90,450,350,10,10,6,N-S Secn 6010
6035,5015,65,90,-90,450,350,10,10,7,N-S Secn 6035
6060,5015,60,90,-90,450,350,10,10,8,N-S Secn 6060
6085,5015,60,90,-90,450,350,10,10,9,N-S Secn 6085
6110,5015,60,90,-90,450,350,10,10,10,N-S Secn 6110
