BHID,AT,BRG,DIP
VB2675,0.0,180.29,49.95
VB2675,50.0,180.29,49.95
VB2675,100.0,180.29,49.95
VB2675,145.8869,180.29,49.95
VB2675,160.7824,180.29,49.95
VB2675,195.8869,180.65,50.2
VB2675,210.7824,180.65,50.2
VB2675,245.8869,181.3,51.4
VB2675,260.7824,181.3,51.4
VB2675,295.887,183.4,53.5
VB2675,310.7824,183.4,53.5
VB2737,0.0,180.55,50.0
VB2737,50.0,180.55,50.0
VB2737,78.53728,180.55,50.0
VB2737,93.13588,180.55,50.0
VB2737,126.5373,179.5,50.5
VB2737,141.1359,179.5,50.5
VB2737,178.5373,180.5,51.7
VB2737,193.1359,180.5,51.7
VB2737,238.5373,182.7,53.2
VB2737,253.1359,182.7,53.2
VB2812,0.0,179.91,47.4
VB2812,50.0,179.91,47.4
VB2812,100.0,179.91,47.4
VB2812,117.7175,179.91,47.4
VB2812,132.7642,179.91,47.4
VB2812,162.7175,179.0,47.8
VB2812,177.7642,179.0,47.8
VB2812,207.7175,179.6,48.5
VB2812,222.7642,179.6,48.5
VB2812,267.7175,182.4,50.0
VB2812,282.7642,182.4,50.0
VB2813,0.0,180.81,48.38
VB2813,50.0,180.81,48.38
VB2813,100.0,180.81,48.38
VB2813,148.9412,180.81,48.38
VB2813,164.1276,180.81,48.38
VB2813,188.9412,180.4,47.3
VB2813,204.1276,180.4,47.3
VB2813,233.9412,179.3,45.6
VB2813,249.1276,179.3,45.6
VB2832,0.0,168.13,39.42
VB2832,50.0,168.13,39.42
VB2832,100.0,168.13,39.42
VB2832,107.9309,168.13,39.42
VB2832,126.1914,168.13,39.42
VB2832,149.9309,170.5,41.8
VB2832,168.1914,170.5,41.8
VB2832,190.9309,172.5,44.8
VB2832,209.1914,172.5,44.8
VB4266,0.0,179.91,59.1
VB4266,50.0,179.91,59.1
VB4266,100.0,179.91,59.1
VB4266,118.3206,179.91,59.1
VB4266,130.6476,179.91,59.1
VB4266,168.3206,180.1,58.2
VB4266,180.6476,180.1,58.2
VB4266,218.3206,179.4,56.3
VB4266,230.6476,179.4,56.3
VB4267,0.0,179.61,85.23
VB4267,50.0,179.61,85.23
VB4267,96.86841,179.61,85.23
VB4267,106.9778,179.61,85.23
VB4267,149.8684,178.4,86.5
VB4267,159.9778,178.4,86.5
VB4267,201.8684,176.3,87.1
VB4267,211.9778,176.3,87.1
VB4269,0.0,179.64,39.12
VB4269,50.0,179.64,39.12
VB4269,100.0,179.64,39.12
VB4269,118.3834,179.64,39.12
VB4269,136.6187,179.64,39.12
VB4269,158.3834,179.4,37.4
VB4269,176.6187,179.4,37.4
VB4269,198.3834,179.3,35.7
VB4269,216.6187,179.3,35.7
VB4270,0.0,182.53,39.19
VB4270,50.0,182.53,39.19
VB4270,100.0,182.53,39.19
VB4270,150.0,182.53,39.19
VB4270,165.5499,182.53,39.19
VB4270,183.7252,182.53,39.19
VB4270,205.5499,181.5,38.5
VB4270,223.7252,181.5,38.5
VB4270,252.5499,180.4,37.3
VB4270,270.7252,180.4,37.3
VB4271,0.0,182.04,50.65
VB4271,50.0,182.04,50.65
VB4271,100.0,182.04,50.65
VB4271,139.1564,182.04,50.65
VB4271,153.4393,182.04,50.65
VB4271,184.1564,181.5,51.4
VB4271,198.4393,181.5,51.4
VB4271,229.1564,180.9,50.3
VB4271,243.4393,180.9,50.3
VB4272,0.0,177.64,86.58
VB4272,50.0,177.64,86.58
VB4272,96.95594,177.64,86.58
VB4272,107.0375,177.64,86.58
VB4272,146.9559,175.4,84.5
VB4272,157.0375,175.4,84.5
VB4272,191.9559,170.7,82.1
VB4272,202.0375,170.7,82.1
VB4277,0.0,178.3,45.3
VB4277,50.0,177.4,46.8
VB4277,100.0,178.3,45.3
VB4278,0.0,178.56,65.29
VB4278,50.0,179.5,65.3
VB4278,100.0,180.6,63.1
VB4280,0.0,184.51,39.32
VB4280,50.0,184.51,39.32
VB4280,96.52161,184.51,39.32
VB4280,114.6978,184.51,39.32
VB4280,131.5216,185.4,40.4
VB4280,149.6978,185.4,40.4
VB4280,184.5216,187.2,42.7
VB4280,202.6978,187.2,42.7
VB4281,0.0,184.1,40.0
VB4281,50.0,184.1,40.0
VB4281,100.0,184.1,40.0
VB4281,150.0,184.1,40.0
VB4281,154.7156,184.1,40.0
VB4281,172.736,184.1,40.0
VB4281,200.7156,182.3,40.6
VB4281,218.736,182.3,40.6
VB4281,230.7156,180.5,41.8
VB4281,248.736,180.5,41.8
VB4282,0.0,180.54,52.12
VB4282,50.0,180.54,52.12
VB4282,100.0,180.54,52.12
VB4282,136.1154,180.54,52.12
VB4282,171.1154,181.3,53.2
VB4282,185.1266,181.3,53.2
VB4282,204.1154,179.8,54.7
VB4282,218.1266,179.8,54.7
VB4283,0.0,182.07,70.87
VB4283,50.0,182.07,70.87
VB4283,100.0,182.07,70.87
VB4283,104.7347,182.07,70.87
VB4283,115.8022,182.07,70.87
VB4283,129.7347,181.5,71.3
VB4283,140.8022,181.5,71.3
VB4283,168.7347,179.4,74.9
VB4283,179.8022,179.4,74.9
VB4285,0.0,180.54,50.0
VB4285,50.0,180.54,50.0
VB4285,100.0,180.54,50.0
VB4285,140.5002,180.54,50.0
VB4285,155.145,180.54,50.0
VB4285,180.5002,178.3,50.3
VB4285,195.145,178.3,50.3
VB4285,218.5002,176.2,51.1
VB4285,233.145,176.2,51.1
VB4286,0.0,177.54,70.23
VB4286,50.0,177.54,70.23
VB4286,100.0,177.54,70.23
VB4286,106.2976,177.54,70.23
VB4286,117.4621,177.54,70.23
VB4286,144.2976,179.4,70.5
VB4286,155.4621,179.4,70.5
VB4286,178.2976,180.8,72.8
VB4286,189.4621,180.8,72.8
VB4287,0.0,176.05,39.24
VB4287,50.0,176.05,39.24
VB4287,96.31549,176.05,39.24
VB4287,113.5886,176.05,39.24
VB4287,132.3155,175.7,40.4
VB4287,149.5886,175.7,40.4
VB4287,165.3155,174.4,42.6
VB4287,182.5886,174.4,42.6
VB4288,0.0,177.79,43.28
VB4288,50.0,177.79,43.28
VB4288,100.0,177.79,43.28
VB4288,149.8416,177.79,43.28
VB4288,166.7287,177.79,43.28
VB4288,189.8416,178.5,44.4
VB4288,206.7287,178.5,44.4
VB4288,230.8416,179.2,46.2
VB4288,247.7287,179.2,46.2
VB4289,0.0,179.15,61.35
VB4289,50.0,179.15,61.35
VB4289,100.0,179.15,61.35
VB4289,123.1091,179.15,61.35
VB4289,135.4328,179.15,61.35
VB4289,168.1091,180.3,60.6
VB4289,180.4328,180.3,60.6
VB4289,208.1091,181.2,62.7
VB4289,220.4328,181.2,62.7
VB4290,0.0,180.84,57.23
VB4290,50.0,180.84,57.23
VB4290,100.0,180.84,57.23
VB4290,126.9287,180.84,57.23
VB4290,140.0358,180.84,57.23
VB4290,166.9287,182.5,58.2
VB4290,180.0358,182.5,58.2
VB4290,201.9287,185.8,60.0
VB4290,215.0358,185.8,60.0
VB4291,0.0,179.71,68.74
VB4291,50.0,179.71,68.74
VB4291,100.0,179.71,68.74
VB4291,112.2438,179.71,68.74
VB4291,123.6034,179.71,68.74
VB4291,145.2438,179.7,69.4
VB4291,156.6034,179.7,69.4
VB4291,181.2438,179.6,70.2
VB4291,192.6034,179.6,70.2
VB4292,0.0,179.87,49.59
VB4292,50.0,179.87,49.59
VB4292,100.0,179.87,49.59
VB4292,145.1141,179.87,49.59
VB4292,160.2153,179.87,49.59
VB4292,189.1141,177.8,50.2
VB4292,204.2153,177.8,50.2
VB4292,228.1141,177.2,52.5
VB4292,243.2153,177.2,52.5
VB4293,0.0,180.48,60.95
VB4293,50.0,180.48,60.95
VB4293,100.0,180.48,60.95
VB4293,124.7832,180.48,60.95
VB4293,137.2807,180.48,60.95
VB4293,162.7832,180.7,60.7
VB4293,175.2807,180.7,60.7
VB4293,199.7832,181.7,60.2
VB4293,212.2807,181.7,60.2
VB4294,0.0,183.35,68.43
VB4294,50.0,183.35,68.43
VB4294,100.0,183.35,68.43
VB4294,112.0267,183.35,68.43
VB4294,123.4735,183.35,68.43
VB4294,153.0267,181.3,68.1
VB4294,164.4735,181.3,68.1
VB4294,188.0267,179.6,66.3
VB4294,199.4735,179.6,66.3
VB4295,0.0,180.23,89.29
VB4295,50.0,180.23,89.29
VB4295,99.80569,180.23,89.29
VB4295,109.8252,180.23,89.29
VB4295,139.8057,181.2,88.4
VB4295,149.8252,181.2,88.4
VB4295,179.8057,181.8,85.3
VB4295,189.8252,181.8,85.3
